# Start of Music
bpm 60

num_parts 1

# Instrument: 

part
num_notes 1447
198.93 g#4 0.17
199.11 a4 0.17
199.29 c#5 0.17
199.46 a#5 0.17
199.64 a5 0.17
199.82 g5 0.17
200.00 f5 0.17
200.18 a4 0.17
200.36 d5 0.17
200.54 c#5 0.17
200.71 d5 0.17
200.89 f5 0.17
201.07 d5 0.17
201.25 a4 0.17
201.43 d4 0.17
201.61 a4 0.17
201.79 d5 0.17
201.96 c#5 0.17
202.14 d5 0.17
202.32 f5 0.17
202.50 d5 0.17
202.68 a4 0.17
202.86 d4 0.17
203.04 a4 0.17
203.21 c5 0.17
203.39 b4 0.17
203.57 c5 0.17
203.75 f#5 0.17
203.93 c5 0.17
204.11 a4 0.17
204.29 d4 0.17
204.46 a4 0.17
204.64 c5 0.17
204.82 b4 0.17
205.00 c5 0.17
205.18 f#5 0.17
205.36 c5 0.17
205.54 a4 0.17
205.71 d4 0.17
205.89 c5 0.17
206.07 f#5 0.17
206.25 e5 0.17
206.43 d5 0.17
206.61 c5 0.17
206.79 b4 0.17
206.96 a4 0.17
207.14 e4 0.17
207.32 d5 0.17
207.50 c5 0.17
207.68 b4 0.17
207.86 f#4 0.17
208.04 e5 0.17
208.21 d5 0.17
208.39 c5 0.17
208.57 b4 0.17
208.75 d5 0.17
208.93 g5 0.17
209.11 f#5 0.17
209.29 g5 0.17
209.46 b5 0.17
209.64 g5 0.17
209.82 d5 0.17
210.00 g4 0.17
210.18 d5 0.17
210.36 g5 0.17
210.54 f#5 0.17
210.71 g5 0.17
210.89 b5 0.17
211.07 g5 0.17
211.25 d5 0.17
211.43 g4 0.17
211.61 d5 0.17
211.79 f5 0.17
211.96 e5 0.17
212.14 f5 0.17
212.32 b5 0.17
212.50 f5 0.17
212.68 d5 0.17
212.86 g4 0.17
213.04 d5 0.17
213.21 f5 0.17
213.39 e5 0.17
213.57 f5 0.17
213.75 b5 0.17
213.93 f5 0.17
214.11 d5 0.17
214.29 g4 0.17
214.46 f5 0.17
214.64 b5 0.17
214.82 a5 0.17
215.00 g5 0.17
215.18 f5 0.17
215.36 e5 0.17
215.54 d5 0.17
215.71 a4 0.17
215.89 g5 0.17
216.07 f5 0.17
216.25 e5 0.17
216.43 b4 0.17
216.61 a5 0.17
216.79 g5 0.17
216.96 f5 0.17
217.14 e5 0.17
217.32 g5 0.17
217.50 e5 0.17
217.68 c5 0.17
217.86 a#4 0.17
218.04 a4 0.17
218.21 a#4 0.17
218.39 g4 0.17
218.57 a4 0.17
218.75 b4 0.17
218.93 c#5 0.17
219.11 d5 0.17
219.29 e5 0.17
219.46 f5 0.17
219.64 g5 0.17
219.82 e5 0.17
220.00 f5 0.17
220.18 a5 0.17
220.36 f5 0.17
220.54 d5 0.17
220.71 c5 0.17
220.89 b4 0.17
221.07 c5 0.17
221.25 a4 0.17
221.43 b4 0.17
221.61 c#5 0.17
221.79 d#5 0.17
221.96 e5 0.17
222.14 f#5 0.17
222.32 g#5 0.17
222.50 a5 0.17
222.68 f#5 0.17
222.86 g#5 0.17
